date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:27	0/-1	---M--	301	error ('')			http://www.niyati.com/web-application-development.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/web-application-development.421.delayed	(from http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/)
20:07:27	1045/1045	---M-Z	200	added ('OK')	text/xml	etag:%22ba9c3623e722e071f4540b63737e454e%22	http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/feed/	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/feed/index.html	(from http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/)
20:07:27	0/-1	---M--	301	error ('')			http://www.niyati.com/search-engine-marketing.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/search-engine-marketing.422.delayed	(from http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/)
20:07:29	17/17	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:37:29%20GMT	http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/?cf_action=sync_comments&post_id=488	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/index91d5.html	(from http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/)
20:07:32	0/-1	---M--	302	error ('')			http://www.niyati.com/website-portfolio/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/favicon.423.delayed	(from http://www.niyati.com/website-portfolio/1)
20:07:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:37:12%20GMT	http://www.niyati.com/blog/?p=488	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/indexfaa1.html	(from http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/)
20:07:33	136/136	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:37:34%20GMT	http://www.niyati.com/website-portfolio/71/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/71/favicon.html	(from http://www.niyati.com/website-portfolio/71/grand-hotel-moderne)
20:07:38	36317/36317	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:37:14%20GMT	http://www.niyati.com/blog/2012/02/17/whats-cooking-at-niyati-2/	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2012/02/17/whats-cooking-at-niyati-2/index.html	(from http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/)
20:07:43	97047/97047	---M--	200	added ('OK')	image/jpeg	etag:%22344100c-17b17-5307131b5f7c0%22	http://www.niyati.com/upload/website/large_09_inn1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_09_inn1.jpg	(from http://www.niyati.com/website-portfolio/71/grand-hotel-moderne)
20:07:45	122/122	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:37:46%20GMT	http://www.niyati.com/website-portfolio/70/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/70/favicon.html	(from http://www.niyati.com/website-portfolio/70/gcore)
20:07:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:37:28%20GMT	http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/488%20http://www.niyati.com/blog/?p=488	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/488%20http_/www.niyati.com/blog/indexfaa1.html	(from http://www.niyati.com/blog/2012/06/02/naming-branding-beauty-brand/)
20:07:52	221727/221727	---M--	200	added ('OK')	image/jpeg	etag:%223440ea0-3621f-5306ed77729c0%22	http://www.niyati.com/upload/website/large_09.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_09.jpg	(from http://www.niyati.com/website-portfolio/71/grand-hotel-moderne)
20:07:53	85916/85916	---M--	200	added ('OK')	image/jpeg	etag:%223441018-14f9c-5307131b5f7c0%22	http://www.niyati.com/upload/website/large_09_inn2.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_09_inn2.jpg	(from http://www.niyati.com/website-portfolio/71/grand-hotel-moderne)
20:07:54	128/128	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:37:54%20GMT	http://www.niyati.com/website-portfolio/69/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/69/favicon.html	(from http://www.niyati.com/website-portfolio/69/elektrosmog)
20:07:59	57816/57816	---M--	200	added ('OK')	image/jpeg	etag:%223440dc1-e1d8-530712cd2bf40%22	http://www.niyati.com/upload/website/large_08_inn1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_08_inn1.jpg	(from http://www.niyati.com/website-portfolio/70/gcore)
20:08:00	123/123	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:38:01%20GMT	http://www.niyati.com/website-portfolio/68/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/68/favicon.html	(from http://www.niyati.com/website-portfolio/68/magnus)
20:08:13	107152/107152	---M--	200	added ('OK')	image/jpeg	etag:%223440db2-1a290-5307128e3aac0%22	http://www.niyati.com/upload/website/large_07_inn1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_07_inn1.jpg	(from http://www.niyati.com/website-portfolio/69/elektrosmog)
20:08:39	99715/99715	---M--	200	added ('OK')	image/jpeg	etag:%223440d98-18583-53071256ea840%22	http://www.niyati.com/upload/website/large_06_inn1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_06_inn1.jpg	(from http://www.niyati.com/website-portfolio/68/magnus)
20:08:54	85067/85067	---M--	200	added ('OK')	image/jpeg	etag:%223440d99-14c4b-53071257dea80%22	http://www.niyati.com/upload/website/large_06_inn2.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_06_inn2.jpg	(from http://www.niyati.com/website-portfolio/68/magnus)
20:08:54	477900/477900	---M--	200	added ('OK')	image/jpeg	etag:%223440db3-74acc-5306eccdb1940%22	http://www.niyati.com/upload/website/large_08.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_08.jpg	(from http://www.niyati.com/website-portfolio/70/gcore)
20:08:56	134/134	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:38:56%20GMT	http://www.niyati.com/website-portfolio/63/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/63/favicon.html	(from http://www.niyati.com/website-portfolio/63/asian-art-gallery)
20:09:16	106236/106236	---M--	200	added ('OK')	image/jpeg	etag:%2234414f2-19efc-530702e6e3c40%22	http://www.niyati.com/upload/website/large_01_in1_2.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_01_in1_2.jpg	(from http://www.niyati.com/website-portfolio/63/asian-art-gallery)
20:09:18	138/138	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:39:18%20GMT	http://www.niyati.com/website-portfolio/64/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/64/favicon.html	(from http://www.niyati.com/website-portfolio/64/beaches-at-hawks-nest)
20:09:22	592764/592764	---M--	200	added ('OK')	image/jpeg	etag:%223440da9-90b7c-5306ec2f623c0%22	http://www.niyati.com/upload/website/large_07.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_07.jpg	(from http://www.niyati.com/website-portfolio/69/elektrosmog)
20:09:41	111083/111083	---M--	200	added ('OK')	image/jpeg	etag:%223440c82-1b1eb-5307036c67740%22	http://www.niyati.com/upload/website/large_02_inn1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_02_inn1.jpg	(from http://www.niyati.com/website-portfolio/64/beaches-at-hawks-nest)
20:09:42	662705/662705	---M--	200	added ('OK')	image/jpeg	etag:%223440cd5-a1cb1-5306eb56e6500%22	http://www.niyati.com/upload/website/large_06.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_06.jpg	(from http://www.niyati.com/website-portfolio/68/magnus)
20:09:51	128/128	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:39:47%20GMT	http://www.niyati.com/website-portfolio/66/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/66/favicon.html	(from http://www.niyati.com/website-portfolio/66/you-webhost)
20:09:53	433006/433006	---M--	200	added ('OK')	image/jpeg	etag:%223440c08-69b6e-5306baf958940%22	http://www.niyati.com/upload/website/large_01_3.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_01_3.jpg	(from http://www.niyati.com/website-portfolio/63/asian-art-gallery)
20:10:04	135/135	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:40:01%20GMT	http://www.niyati.com/website-portfolio/65/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/65/favicon.html	(from http://www.niyati.com/website-portfolio/65/buckingham-gardens)
20:10:14	81587/81587	---M--	200	added ('OK')	image/jpeg	etag:%223440ccd-13eb3-530711c501000%22	http://www.niyati.com/upload/website/large_04_inn1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_04_inn1.jpg	(from http://www.niyati.com/website-portfolio/66/you-webhost)
20:11:00	573058/573058	---M--	200	added ('OK')	image/jpeg	etag:%223440c72-8be82-5306e70f20bc0%22	http://www.niyati.com/upload/website/large_02.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_02.jpg	(from http://www.niyati.com/website-portfolio/64/beaches-at-hawks-nest)
20:11:28	170246/170246	---M--	200	added ('OK')	image/jpeg	etag:%223440c99-29906-5306e9a129c40%22	http://www.niyati.com/upload/website/large_03_inn1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_03_inn1.jpg	(from http://www.niyati.com/website-portfolio/65/buckingham-gardens)
20:11:30	137/137	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:41:30%20GMT	http://www.niyati.com/website-portfolio/67/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/website-portfolio/67/favicon.html	(from http://www.niyati.com/website-portfolio/67/centum-international)
20:11:34	391572/391572	---M--	200	added ('OK')	image/jpeg	etag:%223440c8d-5f994-5306e9a035a00%22	http://www.niyati.com/upload/website/large_03_1.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_03_1.jpg	(from http://www.niyati.com/website-portfolio/65/buckingham-gardens)
20:11:56	391101/391101	---M--	200	added ('OK')	image/jpeg	etag:%223440c84-5f7bd-5306e836c4540%22	http://www.niyati.com/upload/website/large_03.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_03.jpg	(from http://www.niyati.com/website-portfolio/65/buckingham-gardens)
20:11:57	0/-1	---M--	302	error ('')			http://www.niyati.com/logo-portfolio/favicon.ico	C:/My%20Web%20Sites/Niyati/www.niyati.com/logo-portfolio/favicon.441.delayed	(from http://www.niyati.com/logo-portfolio/1)
20:11:57	294015/294015	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2234412b1-47c7f-5306f5d566740%22	http://www.niyati.com/upload/website/large_20.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_20.jpg	(from http://www.niyati.com/website-portfolio/87/startup-buddy)
20:11:58	4563/4563	---M-Z	200	added ('OK')	text/css	date:Tue,%2007%20Jun%202016%2017:24:30%20GMT	http://w.sharethis.com/button/css/clipboard.css	C:/My%20Web%20Sites/Niyati/w.sharethis.com/button/css/clipboard.css	(from http://w.sharethis.com/button/clipboard.js)
20:11:59	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.444.delayed	(from http://www.niyati.com/blog/author/arthi-ramesh/page/2/)
20:12:00	42944/42944	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2007%20Jun%202016%2017:21:44%20GMT	http://w.sharethis.com/button/html2canvas.js	C:/My%20Web%20Sites/Niyati/w.sharethis.com/button/html2canvas.js	(from http://w.sharethis.com/button/clipboard.js)
20:12:00	0/-1	---M--	301	error ('')			http://www.niyati.com/web-application-development.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/web-application-development.445.delayed	(from http://www.niyati.com/blog/author/arthi-ramesh/page/2/)
20:12:00	0/-1	---M--	301	error ('')			http://www.niyati.com/search-engine-marketing.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/search-engine-marketing.446.delayed	(from http://www.niyati.com/blog/author/arthi-ramesh/page/2/)
20:12:00	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.447.delayed	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:13	2400/2400	---M-Z	200	added ('OK')	text/xml	etag:%22ba9c3623e722e071f4540b63737e454e%22	http://www.niyati.com/blog/2013/01/31/content-writing-strategies/feed/	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2013/01/31/content-writing-strategies/feed/index.html	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:19	24036/24036	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:42:01%20GMT	http://www.niyati.com/blog/author/arthi-ramesh/page/3/	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/author/arthi-ramesh/page/3/index.html	(from http://www.niyati.com/blog/author/arthi-ramesh/page/2/)
20:12:21	504038/504038	---M--	200	added ('OK')	image/jpeg	etag:%223440be1-7b0e6-5306e9215eec0%22	http://www.niyati.com/upload/website/large_04.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_04.jpg	(from http://www.niyati.com/website-portfolio/66/you-webhost)
20:12:21	0/-1	---M--	301	error ('')			http://www.niyati.com/web-application-development.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/web-application-development.449.delayed	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:42:16%20GMT	http://www.niyati.com/blog/?p=978	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/index3c3e.html	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:24	0/-1	---M--	301	error ('')			http://www.niyati.com/search-engine-marketing.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/search-engine-marketing.44a.delayed	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:24	6463/6463	---M--	200	added ('OK')	image/jpeg	etag:%2213610c8-193f-4e2f818c25b80%22	http://www.niyati.com/blog/wp-content/uploads/2013/01/writing-for-web-150x150.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/wp-content/uploads/2013/01/writing-for-web-150x150.jpg	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:25	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.44b.delayed	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:26	17/17	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:42:26%20GMT	http://www.niyati.com/blog/2013/01/31/content-writing-strategies/?cf_action=sync_comments&post_id=978	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2013/01/31/content-writing-strategies/index7855.html	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:26	578157/578157	---M--	200	added ('OK')	image/jpeg	etag:%223440ccf-8d26d-5306ea4ebb5c0%22	http://www.niyati.com/upload/website/large_05.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/upload/website/large_05.jpg	(from http://www.niyati.com/website-portfolio/67/centum-international)
20:12:28	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:42:28%20GMT	http://www.niyati.com/content-development.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/content-development.44c.delayed	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:31	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:42:24%20GMT	http://www.niyati.com/blog/2013/01/31/content-writing-strategies/978%20http://www.niyati.com/blog/?p=978	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2013/01/31/content-writing-strategies/978%20http_/www.niyati.com/blog/index3c3e.html	(from http://www.niyati.com/blog/2013/01/31/content-writing-strategies/)
20:12:36	1034/1034	---M-Z	200	added ('OK')	text/xml	etag:%22ba9c3623e722e071f4540b63737e454e%22	http://www.niyati.com/blog/2013/01/08/writing-for-the-web/feed/	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2013/01/08/writing-for-the-web/feed/index.html	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:42:28%20GMT	http://www.niyati.com/blog/?p=929	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/indexbb46.html	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:42:33%20GMT	http://www.niyati.com/blog/category/communication	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/category/communication.44d.delayed	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:50	0/-1	---M--	301	error ('')			http://www.niyati.com/web-application-development.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/web-application-development.44f.delayed	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:50	0/-1	---M--	301	error ('')			http://www.niyati.com/search-engine-marketing.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/search-engine-marketing.450.delayed	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:50	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.451.delayed	(from http://www.niyati.com/blog/2012/12/14/telephone-communication/)
20:12:50	7265/7265	---M--	200	added ('OK')	image/jpeg	etag:%221320b80-1c61-4e2f6e0c9db00%22	http://www.niyati.com/blog/wp-content/uploads/follow-up1-150x150.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/wp-content/uploads/follow-up1-150x150.jpg	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:53	17/17	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2014:42:52%20GMT	http://www.niyati.com/blog/2013/01/08/writing-for-the-web/?cf_action=sync_comments&post_id=929	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2013/01/08/writing-for-the-web/index0858.html	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:12:53	0/-1	---M--	301	error ('')			http://www.niyati.com/web-application-development.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/web-application-development.452.delayed	(from http://www.niyati.com/blog/2012/12/14/telephone-communication/)
20:12:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2014:42:52%20GMT	http://www.niyati.com/blog/2013/01/08/writing-for-the-web/929%20http://www.niyati.com/blog/?p=929	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2013/01/08/writing-for-the-web/929%20http_/www.niyati.com/blog/indexbb46.html	(from http://www.niyati.com/blog/2013/01/08/writing-for-the-web/)
20:13:11	1019/1019	---M-Z	200	added ('OK')	text/xml	etag:%22ba9c3623e722e071f4540b63737e454e%22	http://www.niyati.com/blog/2012/12/14/telephone-communication/feed/	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog/2012/12/14/telephone-communication/feed/index.html	(from http://www.niyati.com/blog/2012/12/14/telephone-communication/)
